cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/23/2020,10/23/2020,Gravis Marketing,602,lv,.7624036,.6130638,51,51.15027,51.16019,"",71824,134618
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/25/2020,10/22/2020,SurveyMonkey,9615,lv,.0535215,.0043969,52,50.53045,50.70896,T,71777,134553
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/13/2020,10/20/2020,Muhlenberg College,416,lv,.8952302,.3691562,51,50.52844,50.58641,"",71736,134408
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,9301,lv,.0513179,.0041769,52,50.53045,50.72533,T,71694,134354
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/21/2020,10/22/2020,Public Policy Polling,890,v,.7094209,.4017548,51,49.68143,49.66063,"",71678,134285
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,2/27/2020,3/3/2020,Civiqs,2462,a,1.027501,0,46,46.57933,48.86849,"",71656,134242
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,3/14/2020,3/18/2020,Civiqs,1589,a,.8009556,0,46,46.57933,48.99006,"",71655,134241
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,4/4/2020,4/8/2020,Civiqs,1912,a,.9893469,0,47,47.58028,50.29484,"",71654,134240
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,5/30/2020,6/2/2020,Civiqs,2045,a,.8751574,0,49,49.58129,51.29786,"",71653,134239
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/6/2020,6/11/2020,Civiqs,1221,a,.5962578,0,49,49.58129,50.98719,"",71652,134238
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/17/2020,10/21/2020,Civiqs,1577,a,.6423448,.2919767,52,52.58059,52.56436,"",71651,134237
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/11/2020,10/20/2020,Morning Consult,2563,lv,1.101954,.3858257,52,51.87204,51.84541,T,71645,134217
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/17/2020,10/20/2020,Fox News/Beacon Research/Shaw & Co. Research,1045,lv,1.7732,.8469732,50,49.59241,49.58117,"",71627,134185
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/20/2020,SurveyMonkey,9131,lv,.0981835,.007788,52,50.53045,50.74479,T,71581,134129
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/15/2020,10/20/2020,SSRS,843,lv,1.169078,.5202464,53,52.05613,52.05673,"",71564,134058
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/16/2020,10/19/2020,Quinnipiac University,1241,lv,1.50113,.6444036,51,49.77504,49.7738,"",71555,134042
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/15/2020,10/19/2020,Suffolk University,500,lv,1.00103,.4127836,48.6,49.0244,49.03642,"",71533,133979
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/16/2020,10/19/2020,Change Research,574,lv,.6377838,.2805492,49,49.39929,49.38835,"",71523,133961
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/19/2020,SurveyMonkey,8803,lv,.0492559,.0037136,52,50.53045,50.76388,T,71479,133917
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/18/2020,10/19/2020,Rasmussen Reports/Pulse Opinion Research,800,lv,.92943,.4439445,50,50.35941,50.3442,"",71457,133838
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,8532,lv,0,0,53,51.53177,51.78536,T,71394,133733
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/13/2020,10/19/2020,Ipsos,653,lv,.71524,.2540891,49,49.49591,49.50589,"",71379,133664
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/13/2020,10/15/2020,Trafalgar Group,1041,lv,.4189803,.128952,47.5,49.55357,49.57605,"",71366,133641
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/17/2020,SurveyMonkey,8360,lv,.1041805,.0066911,53,51.53177,51.80759,T,71312,133572
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,8250,lv,0,0,53,51.53177,51.83207,T,71254,133455
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,7804,lv,.058089,.0030583,53,51.53177,51.85645,T,71193,133328
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/12/2020,10/15/2020,Harris Insights & Analytics,992,lv,.859963,.2494332,51,51.12676,51.15417,"",71179,133261
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,7258,lv,.0587654,.0027489,52,50.53045,50.88058,T,71119,133178
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/8/2020,10/11/2020,Civiqs,600,lv,.4249447,.0757027,52,50.33903,50.37706,"",71104,133107
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/12/2020,10/13/2020,Opinion Savvy/InsiderAdvantage,400,lv,.6376196,.1722062,45.8,47.04796,47.08278,"",71099,133095
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,6946,lv,.0627773,.0025287,52,50.53045,50.90792,T,71025,132971
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/7/2020,10/12/2020,RMG Research,800,lv,.76423,.1460336,49,49.39222,49.47924,"",70988,132833
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,6613,lv,.0654873,.0019837,52,50.53045,50.93678,T,70963,132793
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/10/2020,10/12/2020,Trafalgar Group,1034,lv,.5774625,.1336145,47.4,48.83331,48.87626,"",70773,132394
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/2/2020,10/11/2020,Morning Consult,2610,lv,1.061398,.15074,52,51.87204,51.9657,T,70760,132369
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/6/2020,10/11/2020,Ipsos,622,lv,.7127768,.1165933,51,51.49578,51.59317,"",70741,132339
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/5/2020,10/9/2020,Whitman Insight Strategies,517,lv,.6249694,.1132333,51,50.82033,50.94132,"",70736,132328
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/8/2020,Baldwin Wallace University,1140,lv,.791219,.1164757,49.6,50.3191,50.46186,"",70721,132290
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/4/2020,10/6/2020,Redfield & Wilton Strategies,927,lv,.7678347,.0981514,49,49.75396,49.90256,"",70709,132263
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/5/2020,Quinnipiac University,1211,lv,1.686486,.1859593,54,52.77858,52.99958,"",70649,132109
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/4/2020,10/5/2020,Emerson College,688,lv,1.230324,.1671845,50.8,49.88952,50.07217,"",70620,132039
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,10/2/2020,10/4/2020,Change Research,468,lv,.5609534,.0603991,50,50.39935,50.61111,"",70608,132013
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/4/2020,Monmouth University,500,lv,1.129217,.1150841,53.5,52.9641,53.19916,"",70599,131998
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/29/2020,10/5/2020,Ipsos,605,lv,.7943073,.049103,50,50.49597,50.81655,"",70585,131968
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/2/2020,YouGov,1187,lv,1.377968,.1232522,51,51.04948,51.32663,"",70548,131595
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/2/2020,Siena College/The New York Times Upshot,706,lv,1.456893,.1294885,49,49.32629,49.60674,"",70501,131409
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,2184,lv,.6113764,0,50.14,48.66999,49.9235,"",70459,131313
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,4208,lv,.6495393,0,50.29,48.81993,50.19025,"",70409,131211
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,3531,lv,.641258,0,52.76,51.29139,52.47015,"",70359,131109
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,4613,lv,.5745202,0,51.74,50.27023,51.16586,T,70307,131002
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/23/2020,9/25/2020,Redfield & Wilton Strategies,1015,lv,.715948,0,50,50.754,51.41026,"",70126,130653
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/26/2020,9/1/2020,ALG Research,500,lv,.6473723,0,50,49.83326,51.0161,"",70092,130584
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/21/2020,9/26/2020,ABC News/The Washington Post,568,lv,1.245238,0,54,53.09159,53.77279,"",70024,130435
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/25/2020,9/27/2020,Siena College/The New York Times Upshot,711,lv,1.466571,0,49,49.32629,49.9522,"",70017,130426
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/24/2020,9/26/2020,IBD/TIPP,774,lv,1.443998,0,49.7,49.95822,50.60835,"",70001,130391
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/17/2020,9/19/2020,Garin-Hart-Yang Research Group,400,lv,.565323,0,53,51.209,52.09328,"",69984,130329
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/18/2020,9/21/2020,Trafalgar Group,1006,lv,.429262,0,48.1,50.1543,50.99175,"",69966,130296
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/20/2020,9/23/2020,Fox News/Beacon Research/Shaw & Co. Research,856,lv,1.524044,0,51,50.59247,51.34858,"",69962,130284
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/10/2020,9/21/2020,YouGov,642,lv,.9724195,0,49,49.04948,50.00545,"",69715,130005
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/14/2020,9/20/2020,Franklin & Marshall College,480,lv,.7896083,0,48,48.00975,48.92205,"",69708,129978
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/15/2020,9/17/2020,CPEC,820,lv,.6651533,0,50.3,50.19344,51.12829,"",69704,129973
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/8/2020,9/22/2020,Baldwin Wallace University,1012,lv,.7620288,0,47.3,48.01809,48.97192,"",69702,129962
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/18/2020,9/20/2020,Change Research,579,lv,.5898539,0,49,49.39929,50.25304,"",69685,129907
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/11/2020,9/16/2020,Ipsos,611,lv,.8740835,0,49,49.49591,50.49754,"",69626,129812
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/15/2020,9/17/2020,Trafalgar Group,1006,lv,.5923049,0,47.3,48.73317,49.68476,"",69568,129614
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/8/2020,9/11/2020,Climate Nexus,659,rv,.6591295,0,48,49.0666,50.11237,"",69559,129592
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/12/2020,9/14/2020,Redfield & Wilton Strategies,1036,lv,.6906498,0,49,49.75396,50.73489,"",69546,129564
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/11/2020,9/15/2020,Civiqs,549,rv,.5378139,0,52,51.2213,52.22328,"",69537,129546
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/3/2020,9/6/2020,TargetSmart/William & Mary,835,lv,.8708358,0,51,50.69577,51.79958,"",69392,129237
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/28/2020,9/8/2020,Benenson Strategy Group/GS Strategy Group,1600,lv,2.26868,0,49,49.17183,50.28962,"",68581,128408
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/29/2020,9/7/2020,Morning Consult,2227,lv,1.100674,0,50,49.87192,50.97767,T,68550,128327
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,9/4/2020,9/6/2020,Change Research,829,lv,.7273331,0,50,50.39935,51.51055,"",68537,128312
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/31/2020,9/7/2020,Marist College,771,lv,1.560091,0,53,52.06206,53.17432,"",68532,128302
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/30/2020,9/3/2020,Redfield & Wilton Strategies,1053,lv,.761175,0,48,48.75352,49.87577,"",68524,128289
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/26/2020,9/4/2020,Susquehanna Polling & Research Inc.,498,lv,.6799754,0,44,45.31085,46.51036,"",68508,128258
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/26/2020,8/31/2020,Hodas & Associates,600,lv,.7015365,0,51.12,51.58149,52.72799,"",68484,128205
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/28/2020,9/1/2020,Quinnipiac University,1107,lv,1.636533,0,52,50.77559,51.95485,"",68466,128167
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/25/2020,8/27/2020,Rasmussen Reports/Pulse Opinion Research,1000,lv,1.034299,0,47.82,48.17905,49.38783,"",68461,128152
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/28/2020,8/31/2020,Monmouth University,400,lv,.9060031,0,48.5,47.9631,49.13419,"",68319,127965
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/21/2020,8/30/2020,Morning Consult,2158,lv,.9819811,0,49,48.87196,50.05784,T,68296,127917
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/7/2020,8/16/2020,Morning Consult,1777,lv,1.156262,0,50,49.87192,50.87687,T,68285,127906
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/13/2020,8/19/2020,Global Strategy Group,801,rv,.5862823,0,51.5,50.66603,51.758,"",68264,127876
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/20/2020,8/24/2020,GQR Research (GQRR),500,lv,.7012613,0,52,50.2189,51.40254,"",68259,127869
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/17/2020,8/23/2020,Franklin & Marshall College,681,rv,.9141793,0,49,49.89209,51.05191,"",68221,127781
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/21/2020,8/23/2020,Change Research,984,lv,.8284237,0,49,49.39929,50.5904,"",68208,127745
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/16/2020,8/17/2020,Redfield & Wilton Strategies,1006,lv,.8404686,0,48,48.75352,49.79733,"",68157,127658
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/13/2020,8/17/2020,Civiqs,617,rv,.5686046,0,51,50.22086,51.25594,"",68148,127645
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/11/2020,8/17/2020,Muhlenberg College,416,lv,.8952302,0,49,48.52856,49.60891,"",68138,127631
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/2/2020,8/4/2020,OnMessage Inc.,400,lv,.5514615,0,50,51.20619,52.35839,"",68115,127579
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/7/2020,8/9/2020,Change Research,456,lv,.5485393,0,48,48.39903,49.48151,"",68015,127366
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/8/2020,8/10/2020,Emerson College,843,lv,1.436415,0,53.31,52.40139,53.48174,"",68007,127354
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/27/2020,8/6/2020,YouGov,742,rv,.6896043,0,50,50.93184,52.1083,"",67969,127273
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,8/4/2020,8/7/2020,YouGov,1211,lv,1.20424,0,49,49.04948,50.17498,"",67962,127266
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/21/2020,7/23/2020,Zogby Interactive/JZ Analytics,809,lv,.9108042,0,44,45.57919,46.85442,"",67916,127142
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/17/2020,7/22/2020,Hodas & Associates,600,lv,.7015365,0,50.83,51.29158,52.54142,"",67907,127130
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/19/2020,7/21/2020,Redfield & Wilton Strategies,1016,lv,.8434952,0,48,48.75352,50.02543,"",67841,126985
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/20/2020,7/26/2020,Franklin & Marshall College,667,rv,.90144,0,50,50.89211,52.16059,"",67836,126979
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/24/2020,7/26/2020,Change Research,382,lv,.4456985,0,48,48.39903,49.64161,"",67812,126906
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,5/17/2020,5/26/2020,Morning Consult,2120,lv,1.211936,0,48,47.87206,50.06706,T,67801,126887
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/17/2020,7/26/2020,Morning Consult,2092,lv,1.207903,0,50,49.87192,51.12504,T,67693,126757
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/22/2020,7/24/2020,Gravis Marketing,1006,lv,.9798656,0,48,48.15017,49.42809,"",67659,126662
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/18/2020,7/20/2020,Fox News/Beacon Research/Shaw & Co. Research,793,rv,1.283909,0,50,50.47481,51.78268,"",67647,126563
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/15/2020,7/20/2020,Spry Strategies,700,lv,.7138253,0,47.02,48.79578,50.10207,"",67628,126528
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/15/2020,7/16/2020,Rasmussen Reports/Pulse Opinion Research,750,lv,.8990448,0,51,51.35929,52.6854,"",67600,126475
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/9/2020,7/13/2020,Monmouth University,401,lv,.9082416,0,51.5,50.96288,52.30128,"",67101,125391
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,7/10/2020,7/12/2020,Change Research,743,lv,.6555113,0,50,50.39935,51.73668,"",67091,125354
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/29/2020,7/2/2020,Trafalgar Group,1062,lv,.6611881,0,48,50.0542,51.32206,"",66997,125183
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/26/2020,6/28/2020,Change Research,760,lv,.6575851,0,50,50.39935,51.61021,"",66960,125033
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/15/2020,6/23/2020,Susquehanna Polling & Research Inc.,715,lv,.8300751,0,46,47.31671,48.55165,"",66937,124990
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/14/2020,6/16/2020,Redfield & Wilton Strategies,1125,lv,.8741789,0,49,49.75396,51.00298,"",66907,124934
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/11/2020,Hodas & Associates,600,lv,.7015365,0,53.83,54.28977,55.61831,"",66900,124919
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/16/2020,Siena College/The New York Times Upshot,651,rv,1.211304,0,50,51.20861,52.56663,"",66896,124898
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,6/12/2020,6/14/2020,Change Research,491,lv,.5139588,0,49,49.39929,50.71607,"",66830,124714
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,5/29/2020,5/31/2020,Change Research,579,lv,.6172363,0,46,46.39789,48.21823,"",66714,124438
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,5/10/2020,5/14/2020,Redfield & Wilton Strategies,963,lv,.8270063,0,48,48.75352,51.24575,"",66505,123929
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,5/9/2020,5/13/2020,Hodas & Associates,600,lv,.7015365,0,46,46.46004,48.98737,"",66401,123702
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,4/21/2020,4/26/2020,Harper Polling,644,lv,1.028467,0,49,49.03331,51.43828,"",66031,122477
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,4/16/2020,4/18/2020,Hodas & Associates,600,lv,.7015365,0,47.5,47.9611,50.2903,"",65909,122095
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,4/20/2020,4/21/2020,Public Policy Polling,1251,v,1.077893,0,51,49.68143,52.04187,"",65902,122085
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,4/14/2020,4/20/2020,Susquehanna Polling & Research Inc.,693,lv,.816937,0,48,49.31986,51.7187,"",65893,121995
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,4/15/2020,4/20/2020,Ipsos,578,rv,.7706307,0,46,47.37449,49.76022,"",65864,121902
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,4/18/2020,4/21/2020,Fox News/Beacon Research/Shaw & Co. Research,803,rv,1.297026,0,50,50.47481,52.84369,"",65862,121895
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,3/19/2020,3/21/2020,Hodas & Associates,600,lv,.7015365,0,46.67,47.13058,49.58232,"",65004,120543
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,3/17/2020,3/25/2020,Baldwin Wallace University,973,rv,.7160339,0,44.5,46.09241,48.59894,"",64987,120501
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,3/6/2020,3/8/2020,YouGov,725,rv,.9487841,0,46,46.92893,49.20735,"",64767,119816
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,3/5/2020,3/7/2020,Optimus,533,lv,.6919979,0,43.77,44.98916,47.20947,"",64756,119787
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,2/6/2020,2/18/2020,Expedition Strategies,500,rv,.6358964,0,47,47.80925,50.22941,"",64742,119728
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,2/12/2020,2/20/2020,Muhlenberg College,424,rv,.7989349,0,47,47.40997,49.87738,"",64582,119069
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,2/11/2020,2/20/2020,YouGov,1171,rv,1.278447,0,46,46.92893,49.34892,"",64498,118771
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,2/12/2020,2/18/2020,Quinnipiac University,849,rv,1.238183,0,50,49.65737,52.07309,"",64471,118605
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,12/3/2019,12/5/2019,Optimus,598,lv,.7374068,0,41.24,42.44819,44.98681,"",63028,114324
2020,Pennsylvania,10/30/2020,Joseph R. Biden Jr.,11/4/2019,11/9/2019,Muhlenberg College,410,rv,.7743452,0,52,52.41028,54.12192,"",62621,113027
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,5422,lv,.4822506,.4822506,61,58.97621,59.03406,T,72255,135595
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/29/2020,10/27/2020,SurveyMonkey,5193,lv,.0320352,.0307142,61,58.97621,59.07878,T,72101,135228
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,4932,lv,.0158388,.0148591,61,58.97621,59.10881,T,71991,134994
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/26/2020,10/24/2020,SurveyMonkey,4862,lv,.0302491,.0280661,61,58.97621,59.12822,T,71906,134820
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/25/2020,10/23/2020,SurveyMonkey,4803,lv,.0150074,.0137696,61,58.97621,59.14963,T,71839,134685
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/22/2020,SurveyMonkey,4716,lv,.0150382,.0131778,61,58.97621,59.24858,T,71778,134554
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,4512,lv,0,0,61,58.97621,59.26787,T,71695,134355
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/23/2020,10/20/2020,SurveyMonkey,4175,lv,.0139493,.011936,61,58.97621,59.29025,T,71582,134130
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,3909,lv,.013145,.0111123,61,58.97621,59.3119,T,71480,133918
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,3754,lv,.0127133,.0106162,61,58.97621,59.33329,T,71395,133734
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/17/2020,SurveyMonkey,3689,lv,.0243107,.0200501,61,58.97621,59.35804,T,71313,133573
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/18/2020,10/16/2020,SurveyMonkey,3607,lv,.0119907,.0097656,61,58.97621,59.38472,T,71255,133456
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/15/2020,SurveyMonkey,3444,lv,.0115578,.0092939,60,57.96605,58.40513,T,71194,133329
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,3273,lv,0,0,60,57.96605,58.43535,T,71120,133179
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,3041,lv,.0107866,.0084514,60,57.96605,58.46701,T,71026,132972
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,2902,lv,.0104057,.0080456,60,57.96605,58.49955,T,70962,132792
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,872,lv,.2456203,0,58.64,56.59399,58.00658,"",70460,131314
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,1890,lv,.4044781,0,61.1,59.07728,60.58556,"",70410,131212
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,1648,lv,.3364929,.058973,60.21,58.17809,59.5435,"",70360,131110
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,2109,lv,.1111864,.0699214,60.59,58.56191,59.6018,T,70308,131003
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/26/2020,9/29/2020,Civiqs,944,lv,.9385487,.6773031,56,55.88108,56.54942,"",70076,130548
2020,Oregon,10/30/2020,Joseph R. Biden Jr.,9/3/2020,9/8/2020,DHM Research,502,lv,.7600375,.376101,51,52.0942,53.27517,"",69411,129268
2020,Oklahoma,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,3191,lv,.506147,.4901802,40,38.53558,38.62025,T,72256,135596
