cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2020,House,10/30/20,OH-7,Quentin Potter,Bob Gibbs,4,Expert ratings adjusted for national environment,-29.0101,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-7,Quentin Potter,Bob Gibbs,3,Fundamentals (non-polling factors),-27.3252,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-7,Quentin Potter,Bob Gibbs,2,CANTOR (analysis of comparable disticts),-27.37906,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-7,Quentin Potter,Bob Gibbs,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-6,Shawna Roberts,Bill Johnson,4,Expert ratings adjusted for national environment,-42.60152,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-6,Shawna Roberts,Bill Johnson,3,Fundamentals (non-polling factors),-41.71367,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-6,Shawna Roberts,Bill Johnson,2,CANTOR (analysis of comparable disticts),-38.04197,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-6,Shawna Roberts,Bill Johnson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-5,Nick Rubando,Robert E. Latta,4,Expert ratings adjusted for national environment,-26.60283,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-5,Nick Rubando,Robert E. Latta,3,Fundamentals (non-polling factors),-24.56961,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-5,Nick Rubando,Robert E. Latta,2,CANTOR (analysis of comparable disticts),-23.48353,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-5,Nick Rubando,Robert E. Latta,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-4,Shannon Freshour,Jim Jordan,4,Expert ratings adjusted for national environment,-31.29798,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-4,Shannon Freshour,Jim Jordan,3,Fundamentals (non-polling factors),-29.54308,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-4,Shannon Freshour,Jim Jordan,2,CANTOR (analysis of comparable disticts),-32.10435,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-4,Shannon Freshour,Jim Jordan,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-3,Joyce Beatty,Mark F. Richardson,4,Expert ratings adjusted for national environment,46.16424,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-3,Joyce Beatty,Mark F. Richardson,3,Fundamentals (non-polling factors),45.7331,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-3,Joyce Beatty,Mark F. Richardson,2,CANTOR (analysis of comparable disticts),61.58608,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-3,Joyce Beatty,Mark F. Richardson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-2,Jaime Castle,Brad Wenstrup,4,Expert ratings adjusted for national environment,-23.61498,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-2,Jaime Castle,Brad Wenstrup,3,Fundamentals (non-polling factors),-18.69082,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-2,Jaime Castle,Brad Wenstrup,2,CANTOR (analysis of comparable disticts),-16.77774,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-2,Jaime Castle,Brad Wenstrup,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-16,Aaron Paul Godfrey,Anthony Gonzalez,4,Expert ratings adjusted for national environment,-27.1949,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-16,Aaron Paul Godfrey,Anthony Gonzalez,3,Fundamentals (non-polling factors),-26.30286,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-16,Aaron Paul Godfrey,Anthony Gonzalez,2,CANTOR (analysis of comparable disticts),-16.0664,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-16,Aaron Paul Godfrey,Anthony Gonzalez,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-15,Joel Newby,Steve Stivers,4,Expert ratings adjusted for national environment,-25.72468,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-15,Joel Newby,Steve Stivers,3,Fundamentals (non-polling factors),-24.52616,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-15,Joel Newby,Steve Stivers,2,CANTOR (analysis of comparable disticts),-12.64749,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-15,Joel Newby,Steve Stivers,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-14,Hillary O'Connor Mueri,David Joyce,4,Expert ratings adjusted for national environment,-24.39204,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-14,Hillary O'Connor Mueri,David Joyce,3,Fundamentals (non-polling factors),-14.45549,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-14,Hillary O'Connor Mueri,David Joyce,2,CANTOR (analysis of comparable disticts),-9.608971,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-14,Hillary O'Connor Mueri,David Joyce,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-13,Tim Ryan,Christina Hagan,4,Expert ratings adjusted for national environment,21.04396,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-13,Tim Ryan,Christina Hagan,3,Fundamentals (non-polling factors),14.93436,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-13,Tim Ryan,Christina Hagan,2,CANTOR (analysis of comparable disticts),32.69341,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-13,Tim Ryan,Christina Hagan,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-12,Alaina Shearer,Troy Balderson,4,Expert ratings adjusted for national environment,-17.49865,0,0,1.364726,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-12,Alaina Shearer,Troy Balderson,3,Fundamentals (non-polling factors),-9.245552,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-12,Alaina Shearer,Troy Balderson,2,CANTOR (analysis of comparable disticts),-7.219145,.7027918,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-12,Alaina Shearer,Troy Balderson,1,Polls adjusted for house effects & other factors,-7.293884,1.297208,1.297208,1.297208,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-1,Kate Schroder,Steve Chabot,4,Expert ratings adjusted for national environment,.1855855,0,0,1.357404,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-1,Kate Schroder,Steve Chabot,3,Fundamentals (non-polling factors),-2.547439,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-1,Kate Schroder,Steve Chabot,2,CANTOR (analysis of comparable disticts),-4.079873,.7174715,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-1,Kate Schroder,Steve Chabot,1,Polls adjusted for house effects & other factors,-2.54504,1.282529,1.282529,1.282529,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-11,Marcia L. Fudge,Laverne Gore,4,Expert ratings adjusted for national environment,58.13171,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-11,Marcia L. Fudge,Laverne Gore,3,Fundamentals (non-polling factors),56.51156,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-11,Marcia L. Fudge,Laverne Gore,2,CANTOR (analysis of comparable disticts),83.44643,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-11,Marcia L. Fudge,Laverne Gore,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-10,Desiree Tims,Michael Turner,4,Expert ratings adjusted for national environment,-13.35292,0,0,1.24317,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-10,Desiree Tims,Michael Turner,3,Fundamentals (non-polling factors),-6.420088,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-10,Desiree Tims,Michael Turner,2,CANTOR (analysis of comparable disticts),-3.534652,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,OH-10,Desiree Tims,Michael Turner,1,Polls adjusted for house effects & other factors,-8.264626,1.053491,1.053491,1.053491,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-9,Yvette D. Clarke,Constantin Jean-Pierre,4,Expert ratings adjusted for national environment,70.78634,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-9,Yvette D. Clarke,Constantin Jean-Pierre,3,Fundamentals (non-polling factors),70.10191,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-9,Yvette D. Clarke,Constantin Jean-Pierre,2,CANTOR (analysis of comparable disticts),88.3276,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-9,Yvette D. Clarke,Constantin Jean-Pierre,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-8,Hakeem Jeffries,Garfield Wallace,4,Expert ratings adjusted for national environment,77.63317,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-8,Hakeem Jeffries,Garfield Wallace,3,Fundamentals (non-polling factors),77.44581,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-8,Hakeem Jeffries,Garfield Wallace,2,CANTOR (analysis of comparable disticts),91.04476,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-8,Hakeem Jeffries,Garfield Wallace,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-7,Nydia M. Velázquez,Brian Kelly,4,Expert ratings adjusted for national environment,77.53281,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-7,Nydia M. Velázquez,Brian Kelly,3,Fundamentals (non-polling factors),77.12595,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-7,Nydia M. Velázquez,Brian Kelly,2,CANTOR (analysis of comparable disticts),92.76802,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-7,Nydia M. Velázquez,Brian Kelly,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-6,Grace Meng,Thomas Zmich,4,Expert ratings adjusted for national environment,46.9762,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-6,Grace Meng,Thomas Zmich,3,Fundamentals (non-polling factors),47.11996,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-6,Grace Meng,Thomas Zmich,2,CANTOR (analysis of comparable disticts),57.62475,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-6,Grace Meng,Thomas Zmich,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-5,Gregory W. Meeks,All others,4,Expert ratings adjusted for national environment,80.68265,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-5,Gregory W. Meeks,All others,3,Fundamentals (non-polling factors),80.68265,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-5,Gregory W. Meeks,All others,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-5,Gregory W. Meeks,All others,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-4,Kathleen Rice,Douglas Tuman,4,Expert ratings adjusted for national environment,24.82982,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-4,Kathleen Rice,Douglas Tuman,3,Fundamentals (non-polling factors),24.66694,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-4,Kathleen Rice,Douglas Tuman,2,CANTOR (analysis of comparable disticts),31.74033,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-4,Kathleen Rice,Douglas Tuman,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-3,Thomas Suozzi,George Anthony Devolder-Santos,4,Expert ratings adjusted for national environment,21.20614,0,0,.9568857,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-3,Thomas Suozzi,George Anthony Devolder-Santos,3,Fundamentals (non-polling factors),21.16004,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-3,Thomas Suozzi,George Anthony Devolder-Santos,2,CANTOR (analysis of comparable disticts),14.31032,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-3,Thomas Suozzi,George Anthony Devolder-Santos,1,Polls adjusted for house effects & other factors,15.57975,.4794988,.4794988,.4794988,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-27,Nate McMurray,Chris Jacobs,4,Expert ratings adjusted for national environment,-20.63853,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-27,Nate McMurray,Chris Jacobs,3,Fundamentals (non-polling factors),-21.45044,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-27,Nate McMurray,Chris Jacobs,2,CANTOR (analysis of comparable disticts),-14.83207,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-27,Nate McMurray,Chris Jacobs,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-26,Brian Higgins,Ricky Donovan Sr.,4,Expert ratings adjusted for national environment,38.14901,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-26,Brian Higgins,Ricky Donovan Sr.,3,Fundamentals (non-polling factors),38.89803,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-26,Brian Higgins,Ricky Donovan Sr.,2,CANTOR (analysis of comparable disticts),43.64366,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-26,Brian Higgins,Ricky Donovan Sr.,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-25,Joseph Morelle,George Mitris,4,Expert ratings adjusted for national environment,27.14815,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-25,Joseph Morelle,George Mitris,3,Fundamentals (non-polling factors),26.91396,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-25,Joseph Morelle,George Mitris,2,CANTOR (analysis of comparable disticts),37.87771,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-25,Joseph Morelle,George Mitris,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-24,Dana Balter,John Katko,4,Expert ratings adjusted for national environment,-2.732806,0,0,2.522921,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-24,Dana Balter,John Katko,3,Fundamentals (non-polling factors),-1.097562,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-24,Dana Balter,John Katko,2,CANTOR (analysis of comparable disticts),7.022009,0,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-24,Dana Balter,John Katko,1,Polls adjusted for house effects & other factors,-1.6506,3.619363,3.619363,3.619363,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-23,Tracy Mitrano,Tom Reed,4,Expert ratings adjusted for national environment,-25.52795,0,0,1.535304,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-23,Tracy Mitrano,Tom Reed,3,Fundamentals (non-polling factors),-10.56404,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-23,Tracy Mitrano,Tom Reed,2,CANTOR (analysis of comparable disticts),-6.412724,.3607857,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-23,Tracy Mitrano,Tom Reed,1,Polls adjusted for house effects & other factors,-11.55463,1.639214,1.639214,1.639214,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-22,Anthony Brindisi,Claudia Tenney,4,Expert ratings adjusted for national environment,.1855855,0,0,1.212935,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-22,Anthony Brindisi,Claudia Tenney,3,Fundamentals (non-polling factors),4.470667,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-22,Anthony Brindisi,Claudia Tenney,2,CANTOR (analysis of comparable disticts),2.021262,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-22,Anthony Brindisi,Claudia Tenney,1,Polls adjusted for house effects & other factors,9.583721,.9928725,.9928725,.9928725,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-2,Jackie Gordon,Andrew R. Garbarino,4,Expert ratings adjusted for national environment,-3.512562,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-2,Jackie Gordon,Andrew R. Garbarino,3,Fundamentals (non-polling factors),4.602922,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-2,Jackie Gordon,Andrew R. Garbarino,2,CANTOR (analysis of comparable disticts),6.717785,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-2,Jackie Gordon,Andrew R. Garbarino,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-21,Tedra Cobb,Elise Stefanik,4,Expert ratings adjusted for national environment,-25.04877,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-21,Tedra Cobb,Elise Stefanik,3,Fundamentals (non-polling factors),-13.08999,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-21,Tedra Cobb,Elise Stefanik,2,CANTOR (analysis of comparable disticts),-5.766572,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-21,Tedra Cobb,Elise Stefanik,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-20,Paul D. Tonko,Elizabeth L. Joy,4,Expert ratings adjusted for national environment,24.41182,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-20,Paul D. Tonko,Elizabeth L. Joy,3,Fundamentals (non-polling factors),23.49413,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-20,Paul D. Tonko,Elizabeth L. Joy,2,CANTOR (analysis of comparable disticts),36.66211,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-20,Paul D. Tonko,Elizabeth L. Joy,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-19,Antonio Delgado,Kyle Van De Water,4,Expert ratings adjusted for national environment,14.47409,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-19,Antonio Delgado,Kyle Van De Water,3,Fundamentals (non-polling factors),13.84906,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-19,Antonio Delgado,Kyle Van De Water,2,CANTOR (analysis of comparable disticts),15.45188,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-19,Antonio Delgado,Kyle Van De Water,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-18,Sean Patrick Maloney,Chele Chiavacci Farley,4,Expert ratings adjusted for national environment,14.69652,0,0,1.095767,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-18,Sean Patrick Maloney,Chele Chiavacci Farley,3,Fundamentals (non-polling factors),11.1893,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-18,Sean Patrick Maloney,Chele Chiavacci Farley,2,CANTOR (analysis of comparable disticts),9.958214,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-18,Sean Patrick Maloney,Chele Chiavacci Farley,1,Polls adjusted for house effects & other factors,14.8437,.7579533,.7579533,.7579533,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-17,Mondaire Jones,Maureen McArdle Schulman,4,Expert ratings adjusted for national environment,28.33738,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-17,Mondaire Jones,Maureen McArdle Schulman,3,Fundamentals (non-polling factors),28.53049,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,NY-17,Mondaire Jones,Maureen McArdle Schulman,2,CANTOR (analysis of comparable disticts),36.42455,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
